2023-08-01,155,57,58,59,133,62,132,65,136,179,173,6,171,170,151,128,145,150,33,30,55,29
2023-08-01
2023-08-02,57,59,147,180,62,3,6,179,60,184,58,55,34,56,33,188,127
2023-08-02
2023-08-04,103,16,141,107,182,100,54,187,10,183,97,144,138
2023-08-04
2023-08-04
2023-08-04
2023-08-05,7,124,24,25,14,168,120,5,162,160,11,135,37,6,3,191,56,194,180,187,23,20,55
2023-08-05
2023-08-06
2023-08-06
2023-08-08,55,191,57,56,1,20,58
2023-08-09,154,153,152,111,130,137,149,131,143,146,7,112,148,139,92,157,187,183,182,156,3,1,102,104,90,167,158,166,164,108,159,163,106,161
2023-08-09
2023-08-09
2023-08-09
2023-08-10,183,46,45,8,195,1
2023-08-10
2023-08-10
2023-08-10
2023-08-12,119,24,58,194,56,57,114,63,66,55,121,0,192,179,1,169,5,134,187,188,190,180
2023-08-12
2023-08-16,188,3,55
2023-08-16
2023-08-17
2023-08-17
2023-08-19,180,55,122,195,197,179,194,187,191,56,42,58,54,184,182,3,41,193,57,1,113,188,192,6,190,129,8,115,5,11,118,0,23,38,177,189,25
2023-08-19
2023-08-19
2023-08-19
2023-08-23,56,190,182,25,184,19,53,189,24,187,194,23,1,55,188,125,58,57,40,99,175,2,11,172,3,192,179,8,6,0,196,16,116,191,117,7,180,39
2023-08-23
2023-08-23
2023-08-23
2023-08-24,110,109,187,53,11,55,96,1,95,94,3,192,19,180,189,191,182,2,98
2023-08-24
2023-08-25,189,53,123,54,126,140,142,105,101,192,193,179,180,191,56,184,55,187,194,188,57,190,11,4,197,7,19,3,8,5,23,196,24,1,25,0,6
2023-08-25
2023-08-25
2023-08-25
2023-08-26,197,61,64,58,56,57,67,19,55,23,24,194,54,16,68,36,93,0,188,187,1,184,2,180,179,3,176,174,5,6,7,198,11,13,14,25,35,53,196
2023-08-26
2023-08-26
2023-08-26
2023-08-27,3,1,190,187,16,53,25,56,180,19,55,23,24,191,54,189,7
2023-08-27
2023-08-28,194,191,0,196,179,19,190,189,56,25,58,197,198,18,53,187,24,180,188,3,2,193,192,1,6,4,184,13,5,55,7,57
2023-08-28
2023-08-28
2023-08-28
2023-08-29,58,57,180,179,192,18
2023-08-29
2023-08-30,180,187,6,191,184,53,188,189,58,5,2,55,4,199,3,190,197,193,56,1
2023-08-30
2023-08-30
2023-08-30
2023-08-31,2,191,180,6,198,7,199,13,14,181,192,4,178,3,197,193,179,5,182,194,0,1,184,188,196,19,187,189,56,55,53
2023-08-31
2023-08-31
2023-08-31
2023-09-01,188,196,192,56,194,5,178,179,19,187,193,55,181,180,197,0,199,198,184,6,7,191
2023-09-01
2023-09-02,55,198,194,187,178,6,3,19,7,188,196,181,5,191,180,2,14,197,199,0,184
2023-09-02
2023-09-03,55,3,14,188,19,199,69,196,194,5,178,13,198,197,0,53,181,184,6,191,57,18
2023-09-03
2023-09-04,57,56,55,44,3,52,53
2023-09-04,187,57,18,1,58,54,56
2023-09-04,0,13,181,191,199,5,188,195,184,56,58,57,14,193,198,178,196,194,197
2023-09-05,52,57,1,56,3
2023-09-05,58,2,188,54,184,56,57
2023-09-05,18,58,189,53,191,56,55,57,187
2023-09-05,178,0,181,195,190,180,199,5,6,196,56,193,57,58,198
2023-09-07,187,53,57,56,54,2,52
2023-09-07,179,189,180,192,184,191,55,56,190,57,1,58
2023-09-08,56,187,54,52,55,188,53,57
2023-09-08,190,3,184,56,1,191,189,192,58,57,180
2023-09-09,56,2,188,1,52,57,54
2023-09-09,57,191,179,180,55,190,56,189,18,192,184,53,58
2023-09-10,57,54,52,56,55,187,1,188
2023-09-10
2023-09-13
2023-09-13,193,58,179,57,191,190,56,192,55,54,189,180,2
2023-09-16,57,1,53,54,56,52
2023-09-16,191,3,192,165,55,57,58,56,190,179,2,184,189,193
2023-09-20,52,188,54,55,57,189,1,56
2023-09-20
2023-09-21,56,57,2,4,52,53,55
2023-09-21,1,54,184,194,56,189,192,190,58,193,57,179
2023-09-22
2023-09-22,6,184,198,190,5,197,179,192,181,188,178,199,57,189,58,194,193,13,195,196,14
2023-09-23,53,57,54,52,1,56
2023-09-23,189,58,179,193,194,192,56,55,190,2,3,184,57
2023-10-19,194,178,14,189,199,58,195,13,57,196,5,193,190,179,181,56,192,6,197,198
2023-10-19
2023-11-09,198,58,189,192,57,178,190,179,193,195,6
2023-11-09,197,5,17,200,185,199,51,196,186,181,194,26,202,15,0,201
2023-11-13,178,198,15,193,48,196,190,5,13,197,192,58,0,26
2023-11-13,199,194,201,202,200,195,83,74,17,185,51,9,181,186,82,6
2023-11-19,198,196,6,181,49,26,195,178,197,72,15,199,58,194,5,0,190,193
2023-11-19
2023-11-23,56,1,2,55,54,53,6
2023-11-23
2023-11-23,197,73,15,200,0,196,79,21,26,178,5,185,198,195,181,199
2023-11-23
2023-11-24,6,56,1,55,57,53,43,54
2023-11-24
2023-11-24
2023-11-24,15,199,185,51,196,186,17,198,5,195,21,178,201,200,202,9,0,197,183,26,181
2023-11-27,53,6,55,2,193,58,56,54,57
2023-12-03,0,195,194,196,198,6,197,178,193
2023-12-03,89,181,27,5,183,199,70
2023-12-17
2023-12-28
2023-12-29,197,6,17,196,5,201,195,88,91,87,31,178,32,202,51,181,183
2023-12-29
2023-12-31,57,193,5,56,47,58,195,197
2023-12-31,178,181,198,196,75,76,50,77,28,199,6
2024-01-15,5,178,56,199,6,198
2024-01-15,195,181,185,202,186,85,81,78,26,51,12,200,201,15,17
2024-01-19,199,182,17,51,201,185,181,80,198,200,22,15,202,12,10,186,84,71,52,183
2024-01-21,6,178,57,58,195,181
2024-01-21,199,200,201,186,198,185,12,15,86,17,202,22,5,51
2024-01-31
2024-01-31,199,185,181,178,201,195,186,17,200,15,12,6,5,51,202
